Date,High,Low,Open,Close,Volume,Adj Close
2009-12-31,27.489999771118164,27.239999771118164,27.489999771118164,27.27666664123535,690000.0,26.673213958740234
2010-01-04,27.683332443237305,27.34000015258789,27.489999771118164,27.683332443237305,1867500.0,27.070886611938477
2010-01-05,27.663333892822266,27.31333351135254,27.5,27.489999771118164,2460000.0,26.88182830810547
2010-01-06,27.739999771118164,27.543333053588867,27.649999618530273,27.700000762939453,1690500.0,27.087181091308594
2010-01-07,27.760000228881836,27.483333587646484,27.75,27.68666648864746,1040400.0,27.07414436340332
2010-01-08,27.906665802001953,27.433332443237305,27.68000030517578,27.906665802001953,1153800.0,27.289276123046875
2010-01-11,28.266666412353516,27.80666732788086,28.05666732788086,28.053333282470703,1516500.0,27.432703018188477
2010-01-12,28.03333282470703,27.649999618530273,27.94333267211914,27.96666717529297,2004600.0,27.347949981689453
2010-01-13,28.373332977294922,27.946666717529297,28.079999923706055,28.293333053588867,1252500.0,27.667388916015625
2010-01-14,28.4233341217041,28.15333366394043,28.16666603088379,28.3700008392334,1803900.0,27.74236488342285
2010-01-15,28.43666648864746,27.90333366394043,28.39666748046875,28.06999969482422,2597700.0,27.448997497558594
2010-01-19,28.59000015258789,28.170000076293945,28.270000457763672,28.59000015258789,1729800.0,27.957496643066406
2010-01-20,28.78333282470703,28.0,28.733333587646484,28.356666564941406,2141400.0,27.72932243347168
2010-01-21,28.459999084472656,27.786666870117188,28.459999084472656,27.89666748046875,2541000.0,27.279497146606445
2010-01-22,28.106666564941406,27.700000762939453,27.700000762939453,27.799999237060547,3003600.0,27.184972763061523
2010-01-25,28.05666732788086,27.553333282470703,28.05666732788086,27.593334197998047,1909500.0,26.982877731323242
2010-01-26,27.736665725708008,27.343334197998047,27.446666717529297,27.586666107177734,943500.0,26.976356506347656
2010-01-27,27.989999771118164,27.40999984741211,27.440000534057617,27.989999771118164,1892400.0,27.370763778686523
2010-01-28,28.053333282470703,27.56999969482422,28.053333282470703,27.729999542236328,1954500.0,27.11652183532715
2010-01-29,28.03333282470703,27.729999542236328,27.843334197998047,27.760000228881836,2264700.0,27.145854949951172
2010-02-01,27.926666259765625,27.739999771118164,27.770000457763672,27.9233341217041,2329500.0,27.305578231811523
2010-02-02,28.496665954589844,27.71666717529297,27.71666717529297,28.496665954589844,1959900.0,27.866228103637695
2010-02-03,28.66666603088379,28.203332901000977,28.399999618530273,28.453332901000977,1356300.0,27.823848724365234
2010-02-04,28.3700008392334,27.28333282470703,28.3700008392334,27.433332443237305,9285300.0,26.826417922973633
2010-02-05,27.476667404174805,26.69333267211914,27.336666107177734,27.360000610351562,3991200.0,26.75469970703125
2010-02-08,27.476667404174805,27.053333282470703,27.476667404174805,27.209999084472656,2499900.0,26.60802459716797
2010-02-09,27.68000030517578,27.219999313354492,27.30666732788086,27.46666717529297,2728800.0,26.859006881713867
2010-02-10,27.50666618347168,27.06999969482422,27.3799991607666,27.406665802001953,2342400.0,26.800342559814453
2010-02-11,27.89666748046875,27.239999771118164,27.520000457763672,27.889999389648438,1656900.0,27.272979736328125
2010-02-12,28.08333396911621,27.566667556762695,27.566667556762695,28.08333396911621,1625100.0,27.462034225463867
2010-02-16,28.360000610351562,27.816667556762695,28.360000610351562,28.156665802001953,1307400.0,27.533740997314453
2010-02-17,28.549999237060547,28.149999618530273,28.209999084472656,28.549999237060547,1758000.0,27.918376922607422
2010-02-18,28.553333282470703,28.290000915527344,28.530000686645508,28.4233341217041,1462200.0,27.79451560974121
2010-02-19,28.543333053588867,28.233333587646484,28.433332443237305,28.44333267211914,2249700.0,27.814075469970703
2010-02-22,28.549999237060547,28.273332595825195,28.386667251586914,28.40333366394043,1723800.0,27.77495574951172
2010-02-23,28.469999313354492,27.97333335876465,28.420000076293945,28.073333740234375,1946400.0,27.452255249023438
2010-02-24,28.399999618530273,28.08333396911621,28.08333396911621,28.270000457763672,1552800.0,27.644573211669922
2010-02-25,28.34666633605957,27.889999389648438,27.96666717529297,28.34666633605957,1849200.0,27.71954345703125
2010-02-26,28.47333335876465,28.1299991607666,28.253334045410156,28.46666717529297,2091000.0,27.836889266967773
2010-03-01,29.15333366394043,28.626667022705078,28.65333366394043,29.136667251586914,3035400.0,28.4920654296875
2010-03-02,29.489999771118164,29.06333351135254,29.06333351135254,29.420000076293945,1649400.0,28.769132614135742
2010-03-03,29.446666717529297,29.209999084472656,29.420000076293945,29.296667098999023,875400.0,28.648527145385742
2010-03-04,29.373332977294922,29.106666564941406,29.290000915527344,29.25,1461000.0,28.602893829345703
2010-03-05,29.706666946411133,29.3799991607666,29.41666603088379,29.706666946411133,1665000.0,29.049453735351562
